step,lyap_E,mse,T_max,T_mean,overheat_frac,mean_ctrl,cooling_power,heat_removed,TV
746,8.601404115358886e-05,0.00017202808230717772,50.06865936067183,30.74682789058948,0.0214,0.00027740416296514423,0.05913106839062172,0.05913106839062172,0.00014416853966255956
747,8.685835406404729e-05,0.00017371670812809458,50.087211369118535,30.751594299090282,0.0215,0.00028076627062707983,0.05987569261661024,0.05987569261661024,0.00014565799084010708
748,8.770610939492471e-05,0.00017541221878984942,50.1057201436884,30.756359590441214,0.0217,0.0002841540447434812,0.0606263414940829,0.0606263414940829,0.0001471570456312545
749,8.855728159802943e-05,0.00017711456319605885,50.12418562928646,30.761123760849156,0.0219,0.00028756765844211867,0.06138305306886351,0.06138305306886351,0.00014866583437151315
750,8.941188111263139e-05,0.00017882376222526277,50.1426077713086,30.76588680651037,0.0219,0.00029100718042576854,0.06214584616932478,0.06214584616932479,0.00015018434668339357
751,9.026989860226944e-05,0.0001805397972045389,50.160986515642826,30.77064872360777,0.022,0.0002944727050257922,0.06291474431851037,0.06291474431851037,0.000151712791638702
752,9.113127466731562e-05,0.00018226254933463123,50.179321808670515,30.775409508324095,0.0222,0.00029796420682962375,0.06368974895994393,0.06368974895994395,0.00015325112222379543
753,9.199599531842909e-05,0.00018399199063685818,50.197613597267605,30.780169156818307,0.0226,0.00030148187461098816,0.0644709009113522,0.0644709009113522,0.00015479949152793392
754,9.286409616952479e-05,0.00018572819233904958,50.2158618288058,30.784927665201266,0.0227,0.00030502611729656413,0.0652582815471512,0.06525828154715121,0.00015635795928628401
755,9.373563999578445e-05,0.0001874712799915689,50.234066451153716,30.78968502957612,0.0228,0.0003085969773485334,0.06605190488990542,0.06605190488990542,0.00015792647966467567
756,9.461058803576195e-05,0.0001892211760715239,50.25222741267803,30.794441246033962,0.0229,0.00031219453702244134,0.0668517922403517,0.06685179224035172,0.00015950500745980786
757,9.548892420973914e-05,0.00019097784841947828,50.270344662244604,30.799196310657724,0.0229,0.00031581884309698317,0.06765795834985563,0.06765795834985563,0.00016109349752593187
758,9.63706042694467e-05,0.0001927412085388934,50.28841814921957,30.80395021953445,0.0232,0.0003194698316818286,0.06847039755747396,0.06847039755747396,0.00016269190474147018
759,9.725554989662605e-05,0.0001945110997932521,50.30644782347041,30.80870296874654,0.0233,0.0003231475186078906,0.06928911878181436,0.06928911878181436,0.00016430018399550336
760,9.814377236187442e-05,0.00019628754472374884,50.324433635367,30.813454554341966,0.0236,0.0003268521894013727,0.0701141805699212,0.0701141805699212,0.00016591829039122163
761,9.903527088918537e-05,0.00019807054177837073,50.34237553578268,30.818204972366384,0.0237,0.0003305838388303437,0.07094558797598502,0.07094558797598502,0.00016754617935377838
762,9.993001840098278e-05,0.00019986003680196556,50.36027347609524,30.82295421882592,0.0238,0.00033434279832274526,0.07178340799117505,0.07178340799117507,0.00016918380634398247
763,0.00010082807919416725,0.0002016561583883345,50.378127408187936,30.827702289711603,0.024,0.00033812917839023715,0.07262766700370499,0.07262766700370499,0.00017083112686091165
764,0.00010172941928682985,0.0002034588385736597,50.395937284450504,30.832449181013374,0.024,0.00034194296234923895,0.07347836795779848,0.07347836795779848,0.00017248829865680723
765,0.00010263402060152562,0.00020526804120305124,50.41370305778008,30.837194888710755,0.0243,0.00034578421846945,0.07433552939355682,0.07433552939355684,0.00017415565435283835
766,0.0001035418405038633,0.0002070836810077266,50.4314246815822,30.84193940877151,0.0245,0.0003496530271874254,0.07519917204504467,0.07519917204504467,0.0001758331452836306
767,0.00010445289610826578,0.00020890579221653156,50.449102109771694,30.846682737128017,0.0247,0.0003535496830669745,0.07606935605558969,0.0760693560555897,0.00017752072296173613
768,0.0001053672341559448,0.0002107344683118896,50.46673529677359,30.851424869684944,0.0248,0.0003574744108426412,0.07694612877621729,0.07694612877621729,0.00017921862013901818
769,0.00010628482663053724,0.00021256965326107448,50.48432419752403,30.85616580234503,0.0249,0.0003614272014726,0.07782949453540296,0.07782949453540296,0.00018092679151665008
770,0.00010720564541970108,0.00021441129083940217,50.501868767471095,30.86090553099892,0.0251,0.00036540813860542093,0.07871947467208722,0.07871947467208723,0.00018264518772248
771,0.00010812964035937724,0.00021625928071875448,50.519368962575626,30.86564405154568,0.0251,0.0003694171200657843,0.07961605627103892,0.07961605627103892,0.00018437375996976178
772,0.00010905676161784981,0.00021811352323569962,50.53682473931206,30.87038135986532,0.0254,0.0003734542930968911,0.08051927224887799,0.080519272248878,0.00018611245963455613
773,0.00010998698882277803,0.00021997397764555605,50.554236054669154,30.875117451833603,0.0255,0.0003775196708104879,0.0814291308132072,0.0814291308132072,0.00018786123921155093
774,0.00011092032419503765,0.0002218406483900753,50.57160286615075,30.879852323299833,0.0255,0.00038161346762125226,0.08234567719912164,0.08234567719912164,0.00018962005132245474
775,0.0001118567518274161,0.0002237135036548322,50.588925131776456,30.884585970113832,0.0257,0.000385735653677487,0.08326891168715408,0.08326891168715408,0.00019138884954356925
776,0.00011279621095901712,0.00022559242191803425,50.60620281008232,30.889318388125954,0.0258,0.0003898861994216674,0.08419883453168919,0.08419883453168919,0.00019316758749326815
777,0.00011373867965298979,0.00022747735930597957,50.623435860121454,30.894049573161556,0.0259,0.00039406530635481443,0.08513548847141464,0.08513548847141464,0.0001949562188326159
778,0.00011468415250028871,0.00022936830500057742,50.64062424146459,30.898779521044048,0.0262,0.0003982729679412589,0.0860788779606539,0.0860788779606539,0.000196754697264434
779,0.00011563258488085812,0.00023126516976171624,50.657767914200704,30.903508227588173,0.0265,0.00040250923795469583,0.08702901849406794,0.08702901849406794,0.00019856297653770508
780,0.000116583987567449,0.000233167975134898,50.67486683893744,30.908235688563536,0.0265,0.0004067745010984102,0.08798598646002256,0.08798598646002256,0.00020038111042382944
781,0.00011753841282394328,0.00023507682564788656,50.69192097680166,30.91296189973145,0.0266,0.0004110688077527997,0.08894979679033263,0.08894979679033263,0.00020220922979855734
782,0.00011849579023094616,0.00023699158046189232,50.708930289439856,30.917686856862648,0.0267,0.00041539204830208634,0.08992043490425397,0.08992043490425398,0.00020404728648398845
783,0.00011945606751111707,0.00023891213502223415,50.72589473901855,30.922410555716827,0.0267,0.0004197442987773206,0.09089792029909818,0.09089792029909818,0.00020589540696386337
784,0.00012041920563147573,0.00024083841126295146,50.7428142882247,30.92713299205968,0.0269,0.00042412548132132695,0.09188224411495662,0.09188224411495663,0.00020775364647325376
785,0.00012138512351659992,0.00024277024703319984,50.75968890026603,30.93185416164638,0.0269,0.0004285356678529288,0.09287342496869741,0.09287342496869741,0.00020962195596498773
786,0.00012235381077515896,0.00024470762155031793,50.77651853887135,30.936574060235323,0.0269,0.0004329748062176151,0.09387145860934953,0.09387145860934953,0.00021150028654130066
787,0.00012332518975321407,0.00024665037950642813,50.79330316829087,30.941292683596753,0.0271,0.0004374427666040951,0.09487632639842246,0.09487632639842246,0.00021338858942219552
788,0.0001242991995546474,0.0002485983991092948,50.81004275329644,30.94601002748967,0.0274,0.00044193962880914904,0.09588804817666623,0.09588804817666623,0.00021528681588880806
789,0.00012527582891751733,0.00025055165783503466,50.826737259181854,30.95072608765384,0.0276,0.00044646554505348,0.09690665709017812,0.09690665709017812,0.00021719491728389045
790,0.0001262550989840904,0.0002525101979681808,50.84338665176301,30.955440859801794,0.0277,0.000451020739931381,0.09793219963278688,0.09793219963278688,0.0002191128457085442
791,0.0001272369958074121,0.0002544739916148242,50.85999089737819,30.96015433964259,0.0277,0.00045560522280190983,0.09896468269933678,0.0989646826993368,0.00022104055385180685
792,0.00012822147812712955,0.0002564429562542591,50.87654996288819,30.964866522883636,0.0278,0.000460218986690887,0.10000411011432722,0.10000411011432722,0.0002229779944551856
793,0.00012920849173711298,0.00025841698347422597,50.89306381567656,30.969577405236226,0.028,0.0004648619749793392,0.10105047649180408,0.10105047649180408,0.00022492512031292567
794,0.0001301979985987514,0.0002603959971975028,50.909532423649736,30.974286982399132,0.0283,0.0004695342800934524,0.10210380381118764,0.10210380381118765,0.00022688193413210244
795,0.0001311899651243705,0.000262379930248741,50.92595575523718,30.978995250048378,0.0284,0.0004742360868428378,0.10316413103862691,0.10316413103862693,0.00022884862209494893
796,0.00013218441748687364,0.0002643688349737473,50.94233377939157,30.983702203837463,0.0284,0.0004789675783251729,0.10423149684445507,0.10423149684445507,0.00023082513506132355
797,0.00013318135087379683,0.00026636270174759365,50.95866646558888,30.988407839428703,0.0285,0.00048372865329864413,0.10530588755273461,0.10530588755273462,0.00023281142520584114
798,0.00013418069082452957,0.00026836138164905914,50.97495378382854,30.993112152485608,0.0287,0.0004885192806917665,0.10638730230184881,0.10638730230184881,0.0002348074447508999
799,0.00013518239546155434,0.0002703647909231087,50.991195704633554,30.997815138665917,0.029,0.0004933394925569578,0.10747575178027398,0.10747575178027399,0.00023681339464876663
800,0.0001361864247199935,0.000272372849439987,51.007392199050585,31.002516793609317,0.0292,0.0004981894323224661,0.10857126712479775,0.10857126712479777,0.0002388292473553978
801,0.00013719279098857668,0.00027438558197715335,51.023543238650085,31.00721711291743,0.0292,0.0005030694246733013,0.10967391286424409,0.10967391286424409,0.00024085495331569722
802,0.0001382015329287605,0.000276403065857521,51.039648795526396,31.011916092194664,0.0293,0.0005079794239706703,0.1107836854072704,0.1107836854072704,0.00024289046366533345
803,0.00013921258218783792,0.00027842516437567584,51.05570884229786,31.016613727053553,0.0297,0.0005129193370205361,0.11190057231375833,0.11190057231375834,0.00024493572991696113
804,0.0001402258772459608,0.0002804517544919216,51.07172335210692,31.021310013077244,0.0297,0.0005178894103306773,0.11302462359176106,0.11302462359176108,0.0002469907036323731
805,0.00014124146456612305,0.0002824829291322461,51.08769229862022,31.026004945834224,0.0298,0.0005228897569501113,0.11415586473116257,0.11415586473116257,0.00024905533642424554
806,0.00014225930036123967,0.00028451860072247934,51.10361565602872,31.03069852090415,0.0298,0.0005279202564688791,0.11529427820278543,0.11529427820278543,0.00025112957996085744
807,0.00014327930431568453,0.00028655860863136906,51.11949339904782,31.035390733867114,0.0299,0.00053298088602542,0.1164398643354339,0.11643986433543392,0.0002532133859708637
808,0.00014430144067925537,0.00028860288135851075,51.13532550291743,31.04008158030395,0.03,0.0005380716203792317,0.11759262293768713,0.11759262293768714,0.00025530670621986515
809,0.00014532565075033358,0.00029065130150066716,51.15111194340215,31.04477105580342,0.0302,0.0005431923696803595,0.11875254184539628,0.1187525418453963,0.00025740949263679984
810,0.00014635189105954486,0.0002927037821190897,51.16685269679134,31.049459155936336,0.0302,0.0005483432788207876,0.11991965202375593,0.11991965202375593,0.00025952192792295904
811,0.00014738014606638757,0.00029476029213277514,51.18254773989927,31.054145876278024,0.0303,0.0005535242893917777,0.12109394700455405,0.12109394700455406,0.00026164400005598555
812,0.00014841034524775814,0.0002968206904955163,51.19819705006524,31.058831212406023,0.0304,0.0005587353643110439,0.12227542415239868,0.12227542415239868,0.0002637756592055781
813,0.00014944242765934436,0.0002988848553186887,51.213800605153686,31.063515159905183,0.0306,0.0005639764205950973,0.12346407230710649,0.1234640723071065,0.0002659169143572577
814,0.00015047633851128118,0.00030095267702256236,51.22935838355433,31.068197714348027,0.0307,0.0005692475537826182,0.1246599130879691,0.12465991308796912,0.00026806793040995213
815,0.0001515120590038162,0.0003030241180076324,51.24487036418226,31.072878871301068,0.0309,0.0005745488020273658,0.12586295751610893,0.12586295751610896,0.00027022865594353784
816,0.0001525495395878887,0.0003050990791757774,51.26033652647809,31.077558626318194,0.031,0.000579880263787538,0.1270732276673898,0.12707322766738982,0.0002723990396123136
817,0.0001535887832196489,0.0003071775664392978,51.275756850408,31.082236974951776,0.031,0.0005852419371992785,0.1282907271254688,0.1282907271254688,0.0002745790309442133
818,0.00015462975795821782,0.00030925951591643565,51.291131316463876,31.08691391275599,0.0312,0.0005906337907274151,0.1295154539459256,0.1295154539459256,0.0002767685800641454
819,0.00015567239247510066,0.0003113447849502013,51.306459905663374,31.091589435292285,0.0312,0.0005960557430671666,0.1307473969461882,0.1307473969461882,0.0002789677204868545
820,0.00015671663344409218,0.00031343326688818436,51.32174259954999,31.09626353811396,0.0318,0.0006015078539531666,0.13198657083358228,0.13198657083358228,0.00028117658220041435
821,0.00015776244878854033,0.00031552489757708066,51.33697938019313,31.100936216752505,0.0319,0.0006069903062035287,0.13323301291658143,0.13323301291658146,0.0002833951136185939
822,0.000158809891532206,0.000317619783064412,51.352170230188115,31.10560746669611,0.0319,0.0006125034774404071,0.13448679641050582,0.13448679641050582,0.00028562326334239703
823,0.0001598590004058041,0.0003197180008116082,51.367315132656245,31.110277283438517,0.032,0.0006180473026640687,0.13574791310444606,0.1357479131044461,0.0002878609815279273
824,0.00016090970057062805,0.0003218194011412561,51.38241407124478,31.11494566248575,0.0321,0.0006236216560529863,0.13701634349511252,0.13701634349511255,0.00029010821839131065
825,0.00016196193563310906,0.00032392387126621813,51.39746703012694,31.119612599334154,0.0322,0.0006292266116623474,0.1382921047779419,0.1382921047779419,0.000292364924213645
826,0.0001630156766088295,0.000326031353217659,51.41247399400187,31.12427808948453,0.0322,0.0006348621154325952,0.13957519052428782,0.13957519052428782,0.00029463104933487945
827,0.00016407086985538203,0.00032814173971076405,51.42743494809461,31.128942128445477,0.0325,0.000640528083505705,0.14086558874546762,0.14086558874546762,0.0002969065441587116
828,0.0001651274239292828,0.0003302548478585656,51.442349878155994,31.133604711724974,0.0326,0.0006462245088186926,0.14216330149219253,0.14216330149219253,0.000299191359152326
829,0.0001661853390685151,0.0003323706781370302,51.45721877046261,31.138265834815783,0.033,0.0006519515166678605,0.1434683551322532,0.1434683551322532,0.0003014854448685477
830,0.00016724457158489133,0.00033448914316978266,51.472041611816685,31.14292549319387,0.0332,0.0006577092468675417,0.1447807786777511,0.1447807786777511,0.00030378883941852567
831,0.00016830518117510692,0.00033661036235021384,51.48681838954596,31.14758368230132,0.0333,0.0006634979936797423,0.1461006295796641,0.1461006295796641,0.00030610182907724883
832,0.00016936719024892305,0.0003387343804978461,51.50154909150355,31.15224039757232,0.0333,0.0006693178159745892,0.1474279220050382,0.1474279220050382,0.0003084244741503422
833,0.0001704305683730588,0.0003408611367461176,51.51623370606782,31.156895634445142,0.0333,0.0006751686643915604,0.14876265016246792,0.14876265016246795,0.0003107567225830866
834,0.00017149524348152666,0.0003429904869630533,51.53087222214221,31.161549388373327,0.0335,0.0006810503886024406,0.15010478959157492,0.15010478959157492,0.0003130985224663491
835,0.00017256114680229165,0.0003451222936045833,51.54546462915503,31.166201654811186,0.0336,0.0006869629702075789,0.15145434000551494,0.15145434000551497,0.00031545005546146105
