step,mse_to_target,mean_control,smoothness,total_variation,max_field,energy_proxy
744,0.002707880768850196,0.028864990974134707,1.4959411904133193,0.004709968336259811,0.5558131853228441,0.028864990974134707
745,0.0027035425629241,0.028855675454523725,1.4981833593107592,0.0047110702769235175,0.5562408693953744,0.02885567545452373
746,0.0026992151027611664,0.02884636999567393,1.5004242304532367,0.004712175796442258,0.5566680065371946,0.02884636999567393
747,0.0026948983639126746,0.028837074586719687,1.5026637998268937,0.004713282617924822,0.5570945973350427,0.02883707458671969
748,0.0026905923219845635,0.02882778921680712,1.5049020634429444,0.004714391687342023,0.5575206423751049,0.028827789216807124
749,0.0026862969526373045,0.02881851387509406,1.5071390173375507,0.004715502341532557,0.5579461422430162,0.028818513875094064
750,0.0026820122315857732,0.028809248550750045,1.5093746575717009,0.004716615830950483,0.5583710975238627,0.028809248550750045
751,0.0026777381345991255,0.02879999323295632,1.5116089802310844,0.004717732567695526,0.558795508802183,0.02879999323295632
752,0.002673474637500671,0.028790747910905815,1.5138419814259712,0.004718852155774039,0.5592193766619693,0.028790747910905818
753,0.0026692217161677478,0.028781512573803122,1.5160736572910918,0.004719976249551996,0.5596427016866694,0.028781512573803122
754,0.0026649793465315956,0.0287722872108645,1.5183040039855153,0.004721103599064845,0.5600654844591881,0.0287722872108645
755,0.002660747504577233,0.028763071811317854,1.520533017692531,0.004722232582906438,0.5604877255618884,0.028763071811317854
756,0.002656526166343333,0.028753866364402723,1.522760694619528,0.0047233629035575864,0.5609094255765933,0.028753866364402723
757,0.0026523153079220986,0.028744670859370252,1.524987030997879,0.004724494687764029,0.561330585084587,0.028744670859370252
758,0.002648114905459136,0.028735485285483225,1.527212023082823,0.004725628629244075,0.5617512046666165,0.028735485285483225
759,0.0026439249351533365,0.02872630963201599,1.5294356671533464,0.0047267632474737985,0.5621712849028933,0.02872630963201599
760,0.0026397453732567486,0.028717143888254498,1.5316579595120696,0.004727898932238637,0.5625908263730938,0.028717143888254498
761,0.0026355761960744593,0.028707988043496273,1.533878896485131,0.004729038380679377,0.5630098296563619,0.028707988043496273
762,0.0026314173799644666,0.028698842087050383,1.536098474422073,0.004730178207405038,0.5634282953313099,0.028698842087050383
763,0.0026272689013375618,0.028689706008237455,1.538316689695726,0.004731319173607743,0.5638462239760197,0.028689706008237455
764,0.0026231307366572057,0.028680579796389646,1.5405335387021,0.0047324629125836785,0.5642636161680443,0.028680579796389646
765,0.0026190028624394064,0.02867146344085063,1.5427490178602674,0.004733609009062268,0.5646804724844093,0.02867146344085063
766,0.0026148852552526007,0.028662356930975602,1.5449631236122547,0.004734757838138634,0.565096793501614,0.028662356930975602
767,0.002610777891717528,0.028653260256131234,1.5471758524229289,0.004735908688159453,0.565512579795633,0.028653260256131234
768,0.0026066807485071166,0.028644173405695698,1.5493872007798901,0.004737063130615759,0.565927831941917,0.0286441734056957
769,0.002602593802346358,0.02863509636905863,1.5515971651933604,0.004738223502122062,0.5663425505153947,0.02863509636905863
770,0.0025985170300121883,0.028626029135621137,1.553805742196074,0.004739385009589538,0.566756736090474,0.02862602913562114
771,0.002594450408333369,0.028616971694795757,1.5560129283431703,0.0047405502312707765,0.5671703892410427,0.028616971694795757
772,0.00259039391419037,0.028607924036006465,1.5582187202120867,0.004741718985727977,0.5675835105404704,0.02860792403600647
773,0.0025863475245152426,0.028598886148688666,1.56042311440245,0.004742893549455457,0.5679961005616095,0.028598886148688666
774,0.002582311216291513,0.028589858022289173,1.562626107535971,0.004744072849935308,0.5684081598767966,0.028589858022289173
775,0.0025782849665540518,0.028580839646266183,1.564827696256339,0.0047452554484303435,0.5688196890578532,0.028580839646266187
776,0.002574268752388963,0.028571831010089307,1.5670278772291164,0.004746440845524918,0.5692306886760876,0.028571831010089307
777,0.002570262550933465,0.028562832103239493,1.569226647141634,0.004747629161152109,0.5696411593022958,0.028562832103239493
778,0.0025662663393757703,0.02855384291520908,1.5714240027028878,0.004748819688256121,0.5700511015067625,0.028553842915209085
779,0.0025622800949549724,0.028544863435501746,1.573619940643436,0.004750010782440739,0.5704605158592628,0.02854486343550175
780,0.002558303794960926,0.02853589365363249,1.5758144577152942,0.004751201504623986,0.5708694029290629,0.02853589365363249
781,0.0025543374167341306,0.028526933559127655,1.578007550691838,0.004752395413312576,0.5712777632849212,0.028526933559127658
782,0.002550380937665615,0.02851798314152489,1.5801992163676957,0.00475359269868108,0.57168559749509,0.02851798314152489
783,0.00254643433519682,0.02850904239037312,1.5823894515586527,0.004754792151951832,0.572092906127316,0.028509042390373125
784,0.002542497586819487,0.028500111295232607,1.5845782531015487,0.004755994485014173,0.572499689748842,0.02850011129523261
785,0.002538570670075535,0.028491189845674846,1.586765617854179,0.004757199029224832,0.5729059489264077,0.02849118984567485
786,0.0025346535625569515,0.0284822780312826,1.5889515426951935,0.004758406586484364,0.5733116842262507,0.0284822780312826
787,0.002530746241905676,0.028473375841649908,1.591136024524002,0.004759616070525306,0.5737168962141077,0.02847337584164991
788,0.002526848685813486,0.028464483266382012,1.5933190602606735,0.004760829195250868,0.5741215854552159,0.028464483266382012
789,0.002522960872021878,0.02845560029509541,1.5955006468458393,0.0047620441295084855,0.5745257525143135,0.02845560029509541
790,0.0025190827783219626,0.02844672691741779,1.5976807812405966,0.004763259415670584,0.5749293979556412,0.02844672691741779
791,0.002515214382554343,0.02843786312298807,1.5998594604264138,0.004764475257591437,0.5753325223429433,0.02843786312298807
792,0.002511355662609003,0.028429008901456325,1.6020366814050309,0.004765691196473821,0.5757351262394683,0.028429008901456325
793,0.002507506596425199,0.028420164242483843,1.6042124411983694,0.004766908666313957,0.5761372102079703,0.028420164242483847
794,0.00250366716199134,0.028411329135743044,1.6063867368484346,0.004768129163785772,0.5765387748107097,0.028411329135743048
795,0.00249983733734488,0.02840250357091753,1.608559565417222,0.004769352299417377,0.5769398206094548,0.02840250357091753
796,0.002496017100572203,0.028393687537702033,1.610730923986625,0.004770576391977067,0.5773403481654823,0.028393687537702033
797,0.002492206429808513,0.028384881025802396,1.6129008096583417,0.004771799994672593,0.5777403580395784,0.028384881025802396
798,0.0024884053032377218,0.02837608402493562,1.6150692195537806,0.004773025963407857,0.5781398507920397,0.028376084024935622
799,0.0024846136990923375,0.028367296524829777,1.617236150813972,0.004774253423986912,0.5785388269826743,0.028367296524829777
800,0.0024808315956533515,0.028358518515224047,1.619401600599474,0.004775481152934143,0.5789372871708032,0.028358518515224047
801,0.0024770589712501314,0.028349749985868693,1.6215655660902832,0.004776711515376251,0.5793352319152602,0.028349749985868693
802,0.0024732958042603076,0.02834099092652504,1.6237280444857443,0.004777944855999567,0.5797326617743936,0.02834099092652504
803,0.0024695420731096636,0.02833224132696548,1.6258890330044589,0.00477917850786919,0.5801295773060675,0.028332241326965484
804,0.0024657977562720255,0.028323501176973447,1.628048528884199,0.0047804150390775325,0.5805259790676616,0.028323501176973447
805,0.0024620628322691543,0.0283147704663434,1.630206529381815,0.00478165316744936,0.580921867616073,0.0283147704663434
806,0.0024583372796706357,0.02830604918488084,1.63236303177315,0.004782892925634042,0.5813172435077169,0.02830604918488084
807,0.002454621077093768,0.028297337322402256,1.6345180333529499,0.004784135683823555,0.5817121072985273,0.028297337322402256
808,0.002450914203203458,0.028288634868735143,1.6366715314347793,0.004785381515063726,0.5821064595439582,0.028288634868735143
809,0.0024472166367121096,0.028279941813718006,1.6388235233509305,0.004786630507152874,0.5825003007989843,0.028279941813718006
810,0.002443528356379514,0.028271258147200273,1.6409740064523413,0.004787879929880381,0.5828936316181018,0.028271258147200277
811,0.002439849341012744,0.028262583859042387,1.643122978108505,0.004789130127657629,0.5832864525553296,0.02826258385904239
812,0.0024361795694660482,0.028253918939115705,1.6452704357073893,0.004790381926654224,0.5836787641642097,0.028253918939115705
813,0.0024325190206407376,0.028245263377302546,1.6474163766553485,0.004791635027271319,0.5840705669978085,0.028245263377302546
814,0.002428867673485083,0.028236617163496153,1.6495607983770397,0.004792889606671324,0.5844618616087172,0.028236617163496153
815,0.0024252255069942075,0.028227980287600662,1.6517036983153404,0.004794144312684533,0.584852648549053,0.028227980287600662
816,0.0024215925002099765,0.028219352739531144,1.6538450739312627,0.0047954003435837205,0.5852429283704598,0.028219352739531144
817,0.002417968632220896,0.028210734509213534,1.6559849227038714,0.0047966572626052684,0.585632701624109,0.028210734509213537
818,0.0024143538821620025,0.028202125586584668,1.6581232421302015,0.0047979151326737815,0.5860219688607001,0.02820212558658467
819,0.00241074822921476,0.028193525961592247,1.660260029725176,0.004799174131460422,0.5864107306304621,0.028193525961592247
820,0.00240715165260695,0.028184935624194815,1.6623952830215243,0.0048004357906517615,0.5867989874831536,0.02818493562419482
821,0.002403564131612573,0.028176354564361777,1.6645289995697004,0.004801699409774898,0.587186739968064,0.028176354564361777
822,0.0023999856455517356,0.02816778277207335,1.6666611769378037,0.004802964078491064,0.5875739886340142,0.028167782772073352
823,0.002396416173790552,0.028159220237320596,1.6687918127114958,0.004804230170836888,0.5879607340293573,0.0281592202373206
824,0.0023928556957410353,0.02815066695010538,1.6709209044939237,0.004805498503218325,0.5883469767019794,0.02815066695010538
825,0.0023893041908609946,0.028142122900440346,1.6730484499056384,0.00480676909863171,0.5887327171993004,0.02814212290044035
826,0.002385761638653933,0.028133588078348964,1.675174446584516,0.004808042252917394,0.5891179560682747,0.028133588078348967
827,0.0023822280186689367,0.028125062473865432,1.6772988921856802,0.004809316901662124,0.5895026938553918,0.028125062473865432
828,0.002378703310500581,0.028116546077034746,1.679421784381423,0.00481059498203822,0.5898869311066774,0.02811654607703475
829,0.00237518749378882,0.028108038877912633,1.681543120861127,0.0048118772210310815,0.5902706683676939,0.028108038877912637
830,0.0023716805482188875,0.028099540866565575,1.683662899331189,0.004813161744112502,0.590653906183541,0.02809954086656558
831,0.0023681824535211897,0.028091052033070777,1.6857811175149404,0.004814445509154712,0.5910366450988565,0.028091052033070777
832,0.0023646931894712076,0.028082572367516143,1.687897773152576,0.00481573145802178,0.5914188856578171,0.028082572367516146
833,0.002361212735889391,0.028074101860000315,1.690012864001071,0.004817019423730711,0.5918006284041392,0.028074101860000315
834,0.0023577410726410603,0.028065640500632604,1.6921263878341108,0.004818307602572257,0.5921818738810792,0.028065640500632608
835,0.002354278179636298,0.028057188279533005,1.6942383424420129,0.0048195988767304,0.5925626226314346,0.028057188279533008
836,0.002350824036829856,0.028048745186832195,1.6963487256316527,0.004820891268435191,0.5929428751975442,0.028048745186832195
837,0.002347378624221047,0.028040311212671507,1.6984575352263889,0.00482218427772182,0.5933226321212894,0.02804031121267151
838,0.0023439419218536464,0.028031886347202908,1.7005647690659886,0.004823478997022224,0.5937018939440943,0.028031886347202908
839,0.002340513909815792,0.028023470580589016,1.7026704250065559,0.004824774206629244,0.5940806612069267,0.028023470580589016
840,0.002337094568239882,0.028015063903003068,1.7047745009204558,0.0048260705496347405,0.5944589344502985,0.028015063903003068
841,0.002333683877302475,0.028006666304628915,1.7068769946962428,0.004827366576554885,0.5948367142142666,0.028006666304628915
842,0.0023302818172241915,0.027998277775661,1.7089779042385882,0.004828664964600628,0.5952140010384335,0.027998277775661003
843,0.002326888368269612,0.02798989830630437,1.7110772274682051,0.004829964387940026,0.5955907954619474,0.027989898306304373
844,0.0023235035107471765,0.027981527886774653,1.7131749623217827,0.004831264799773336,0.5959670980235038,0.027981527886774656
845,0.0023201272250090907,0.027973166507298027,1.7152711067519089,0.0048325672732273455,0.5963429092613453,0.027973166507298027
846,0.00231675949145122,0.027964814158111233,1.7173656587270016,0.00483387272499323,0.5967182297132624,0.027964814158111233
847,0.0023134002905129945,0.027956470829461552,1.7194586162312375,0.00483518107111751,0.5970930599165946,0.027956470829461552
848,0.0023100496026773106,0.027948136511606828,1.7215499772644827,0.0048364907919691315,0.5974674004082301,0.027948136511606828
849,0.00230670740847043,0.02793981119481538,1.723639739842222,0.004837803785469621,0.5978412517246073,0.027939811194815384
850,0.0023033736884618848,0.027931494869366066,1.7257279019954883,0.004839118859130711,0.5982146144017149,0.027931494869366066
851,0.002300048423264377,0.027923187525548235,1.727814461770796,0.0048404352421106325,0.5985874889750924,0.027923187525548235
852,0.0022967315935336816,0.027914889153661734,1.7298994172300686,0.004841751661187364,0.5989598759798309,0.027914889153661734
853,0.002293423179968551,0.027906599744016863,1.731982766450572,0.004843068441859765,0.5993317759505737,0.027906599744016866
854,0.0022901231633106144,0.02789831928693441,1.7340645075248475,0.004844386266038794,0.5997031894215169,0.027898319286934415
855,0.0022868315243442837,0.02789004777274561,1.736144638560641,0.004845705609082408,0.6000741169264094,0.02789004777274561
856,0.002283548243896656,0.027881785191792137,1.7382231576808378,0.004847028880316668,0.6004445589985544,0.027881785191792137
857,0.0022802733028374177,0.027873531534426087,1.7403000630233958,0.004848352050378353,0.600814516170809,0.027873531534426087
858,0.002277006682078745,0.027865286791009993,1.742375352741274,0.004849677968372188,0.6011839889755857,0.027865286791009993
859,0.0022737483625752124,0.02785705095191679,1.744449025002373,0.004851007055798561,0.6015529779448517,0.02785705095191679
860,0.0022704983253236948,0.02784882400752981,1.7465210779894642,0.004852337689717276,0.6019214836101309,0.02784882400752981
861,0.002267256551363273,0.027840605948242763,1.748591509900124,0.004853669381534082,0.6022895065025031,0.027840605948242763
862,0.002264023021775133,0.027832396764459748,1.7506603189466703,0.0048550017926435,0.6026570471526056,0.027832396764459748
863,0.002260797717682482,0.02782419644659522,1.7527275033560972,0.00485633538550708,0.6030241060906327,0.02782419644659522
864,0.002257580620250444,0.027816004985073983,1.7547930613700071,0.00485766953118332,0.6033906838463372,0.027816004985073983
865,0.0022543717106859665,0.02780782237033119,1.7568569912445506,0.004859004714020278,0.6037567809490301,0.027807822370331192
866,0.0022511709702377307,0.027799648592812316,1.7589192912503593,0.004860340814532507,0.6041223979275815,0.027799648592812316
867,0.002247978380196052,0.027791483642973173,1.760979959672482,0.00486167821378895,0.6044875353104212,0.027791483642973173
868,0.002244793921892791,0.027783327511279845,1.7630389948103231,0.004863017718086017,0.6048521936255389,0.027783327511279845
869,0.002241617576701256,0.027775180188208754,1.7650963949775778,0.0048643580055498506,0.6052163734004846,0.027775180188208754
870,0.0022384493260361104,0.027767041664246574,1.7671521585021686,0.0048656989884154995,0.6055800751623697,0.027767041664246574
871,0.0022352891513532816,0.027758911929890273,1.7692062837261844,0.004867039189552851,0.6059432994378667,0.027758911929890277
872,0.0022321370341498656,0.027750790975647078,1.7712587690058175,0.0048683803998632175,0.6063060467532103,0.027750790975647078
873,0.002228992955964033,0.02774267879203447,1.7733096127113017,0.004869721972026297,0.6066683176341975,0.02774267879203447
874,0.0022258568983749417,0.027734575369580166,1.7753588132268487,0.004871065528511524,0.607030112606188,0.027734575369580166
875,0.002222728843002639,0.0277264806988221,1.7774063689505915,0.004872410642243024,0.6073914321941051,0.0277264806988221
876,0.002219608771507972,0.02771839477030846,1.7794522782945166,0.004873757165353843,0.6077522769224356,0.02771839477030846
877,0.002216496665592497,0.02771031757459762,1.7814965396844094,0.004875103700603089,0.6081126473152307,0.027710317574597625
878,0.0022133925069983836,0.027702249102258138,1.7835391515597905,0.00487644978617275,0.6084725438961063,0.02770224910225814
879,0.0022102962775083284,0.02769418934386879,1.7855801123738555,0.004877795100951337,0.6088319671882432,0.02769418934386879
880,0.0022072079589454587,0.027686138290018494,1.787619420593417,0.004879141107717714,0.6091909177143879,0.027686138290018494
881,0.0022041275331732466,0.027678095931306358,1.789657074698843,0.004880488924416452,0.6095493959968529,0.02767809593130636
882,0.002201054982095414,0.027670062258341642,1.7916930731839977,0.004881836130718579,0.6099074025575169,0.027670062258341642
883,0.0021979902876558435,0.027662037261743717,1.7937274145561846,0.004883182388775388,0.6102649379178255,0.027662037261743717
884,0.0021949334318384886,0.027654020932142122,1.7957600973360848,0.004884529163889577,0.6106220025987918,0.027654020932142125
885,0.002191884396667284,0.027646013260176495,1.7977911200577015,0.00488587834917121,0.6109785971209962,0.027646013260176495
886,0.0021888431642060535,0.02763801423649659,1.7998204812682994,0.004887230061504506,0.6113347220045873,0.02763801423649659
887,0.0021858097165584215,0.02763002385176226,1.801848179528348,0.004888581740271559,0.611690377769282,0.027630023851762265
888,0.0021827840358677247,0.027622042096643446,1.8038742134114636,0.004889933426211357,0.6120455649343665,0.027622042096643446
889,0.0021797661043169206,0.027614068961820157,1.805898581504353,0.004891285981974504,0.6124002840186957,0.02761406896182016
890,0.0021767559041285,0.027606104437982486,1.807921282406754,0.004892640121326958,0.6127545355406946,0.027606104437982486
891,0.0021737534175643976,0.027598148515830548,1.8099423147313818,0.00489399397891847,0.613108320018358,0.027598148515830548
892,0.0021707586269259027,0.027590201186074536,1.8119616771038698,0.0048953484283160344,0.6134616379692512,0.027590201186074536
893,0.0021677715145535736,0.02758226243943467,1.813979368162715,0.0048967045428488995,0.6138144899105104,0.02758226243943467
894,0.002164792062827144,0.027574332266641157,1.8159953865592215,0.00489806192720189,0.6141668763588428,0.02757433226664116
895,0.0021618202541654414,0.02756641065843428,1.8180097309574434,0.004899418331132373,0.6145187978305274,0.02756641065843428
896,0.0021588560710262936,0.02755849760556426,1.8200224000341338,0.004900775210111119,0.614870254841415,0.02755849760556426
897,0.0021558994959064454,0.027550593098791334,1.8220333924786838,0.004902131499021525,0.6152212479069287,0.027550593098791338
898,0.002152950511341468,0.027542697128885726,1.8240427069930714,0.004903488073899921,0.6155717775420643,0.027542697128885726
899,0.0021500090999056753,0.02753480968662762,1.8260503422918053,0.004904844193451407,0.6159218442613906,0.02753480968662762
900,0.002147075244212032,0.02752693076280715,1.828056297101871,0.0049062013383907276,0.6162714485790499,0.02752693076280715
901,0.002144148926912072,0.027519060348224406,1.830060570162678,0.004907560408198249,0.6166205910087581,0.027519060348224406
902,0.0021412301306958106,0.02751119843368941,1.832063160226003,0.004908919751466874,0.6169692720638053,0.027511198433689415
903,0.0021383188382916533,0.027503345010022117,1.8340640660559384,0.004910280147376536,0.6173174922570558,0.027503345010022117
904,0.002135415032466317,0.027495500068052375,1.8360632864288393,0.0049116420449500636,0.617665252100949,0.02749550006805238
905,0.002132518696024738,0.02748766359861997,1.8380608201332673,0.004913004516796209,0.6180125521074994,0.02748766359861997
906,0.002129629811809992,0.027479835592574546,1.8400566659699416,0.004914367519993466,0.6183593927882967,0.027479835592574546
907,0.0021267483627032016,0.027472016040775656,1.8420508227516834,0.004915729797191697,0.6187057746545065,0.02747201604077566
908,0.0021238743316234587,0.0274642049340927,1.8440432893033667,0.004917093398314318,0.6190516982168706,0.027464204934092705
909,0.002121007701527732,0.027456402263404966,1.8460340644618614,0.004918457832874138,0.619397163985707,0.027456402263404966
910,0.002118148455410788,0.02744860801960158,1.8480231470759854,0.004919824652501284,0.6197421724709109,0.02744860801960158
911,0.0021152965763051026,0.027440822193581498,1.8500105360064527,0.004921190006401972,0.6200867241819542,0.0274408221935815
912,0.0021124520472807786,0.027433044776253513,1.851996230125819,0.004922554440701406,0.6204308196278864,0.027433044776253513
913,0.0021096148514454594,0.027425275758536254,1.8539802283184341,0.0049239186918271895,0.6207744593173345,0.027425275758536254
914,0.0021067849719442473,0.02741751513135812,1.8559625294803885,0.004925282853497576,0.621117643758504,0.02741751513135812
915,0.002103962391959618,0.02740976288565734,1.8579431325194637,0.004926647850765412,0.6214603734591782,0.027409762885657343
916,0.0021011470947113367,0.027402019012381915,1.8599220363550812,0.004928014119877554,0.6218026489267192,0.027402019012381915
917,0.0020983390634563763,0.027394283502489628,1.8618992399182541,0.004929380726095866,0.6221444706680683,0.027394283502489628
918,0.002095538281488832,0.027386556346948032,1.8638747421515343,0.00493074733825081,0.6224858391897459,0.027386556346948032
919,0.0020927447321398385,0.027378837536734413,1.8658485420089634,0.0049321144570981116,0.6228267549978518,0.027378837536734417
920,0.002089958398777491,0.027371127062835832,1.867820638456025,0.0049334818726374146,0.6231672185980658,0.027371127062835832
921,0.002087179264806753,0.02736342491624905,1.8697910304695953,0.004934850866304393,0.6235072304956477,0.027363424916249053
922,0.0020844073136693864,0.027355731087980586,1.8717597170378903,0.004936218787751868,0.623846791195438,0.02735573108798059
923,0.002081642528843859,0.027348045569046655,1.8737266971604214,0.004937586024292569,0.6241859012018575,0.02734804556904666
924,0.0020788848938452674,0.027340368350473175,1.8756919698479446,0.004938953765985202,0.6245245610189082,0.02734036835047318
925,0.0020761343922252517,0.027332699423295755,1.877655534122411,0.004940322958066649,0.6248627711501735,0.027332699423295755
926,0.0020733910075719187,0.027325038778559678,1.8796173890169223,0.004941693522382622,0.6252005320988181,0.02732503877855968
927,0.002070654723509755,0.02731738640731992,1.8815775335756781,0.0049430660386157906,0.6255378443675886,0.02731738640731992
928,0.0020679255236995485,0.027309742300641104,1.883535966853932,0.004944438891085739,0.6258747084588139,0.027309742300641104
929,0.0020652033918383077,0.0273021064495975,1.8854926879179423,0.004945811382602049,0.6262111248744049,0.0273021064495975
930,0.002062488311659178,0.027294478845273022,1.8874476958449242,0.004947184694233992,0.6265470941158554,0.027294478845273022
931,0.002059780266931365,0.027286859478761215,1.8894009897230049,0.0049485593891547795,0.6268826166842421,0.02728685947876122
932,0.0020570792414600484,0.027279248341165244,1.8913525686511734,0.004949933478501075,0.6272176930802246,0.027279248341165244
933,0.002054385219086308,0.02727164542359787,1.8933024317392362,0.004951306900894804,0.6275523238040462,0.02727164542359787
934,0.002051698183687038,0.027264050717181472,1.895250578107771,0.004952680172737445,0.6278865093555339,0.027264050717181472
935,0.0020490181191748693,0.027256464213048004,1.897197006888079,0.004954054056393123,0.6282202502340983,0.027256464213048004
936,0.00204634500949809,0.027248885902339,1.8991417172221388,0.00495542738573609,0.6285535469387347,0.027248885902339
937,0.0020436788386405647,0.02724131577620556,1.901084708262562,0.004956801644931444,0.6288863999680222,0.027241315776205564
938,0.002041019590621657,0.027233753825808345,1.9030259791725463,0.004958176757369569,0.6292188098201252,0.027233753825808345
939,0.002038367249496146,0.02722620004231756,1.904965529125831,0.004959553224568564,0.6295507769927928,0.02722620004231756
940,0.002035721799354153,0.027218654416912944,1.9069033573066507,0.00496093056020689,0.6298823019833591,0.027218654416912944
941,0.0020330832243210567,0.027211116940783764,1.9088394629096899,0.004962308897204799,0.630213385288744,0.027211116940783764
942,0.00203045150855742,0.027203587605128803,1.9107738451400411,0.004963686995223037,0.6305440274054528,0.027203587605128803
943,0.0020278266362589075,0.027196066401156356,1.9127065032131558,0.004965065777880142,0.6308742288295767,0.027196066401156356
944,0.002025208591656207,0.02718855332008419,1.9146374363548042,0.004966445591345006,0.6312039900567932,0.027188553320084193
945,0.0020225973590149555,0.02718104835313959,1.9165666438010274,0.0049678253575978935,0.631533311582366,0.027181048353139593
946,0.0020199929226356553,0.027173551491559287,1.9184941247980958,0.004969203868463763,0.6318621939011457,0.02717355149155929
947,0.002017395266853602,0.027166062726589484,1.9204198786024638,0.004970582453940551,0.6321906375075695,0.027166062726589484
948,0.0020148043760388036,0.027158582049485857,1.922343904480727,0.004971962326594378,0.6325186428956617,0.02715858204948586
949,0.0020122202345959025,0.027151109451513503,1.9242662017095793,0.004973343288262381,0.6328462105590339,0.027151109451513503
950,0.0020096428269640986,0.02714364492394696,1.9261867695757668,0.004974725022596514,0.6331733409908852,0.027143644923946962
951,0.0020070721376170774,0.02713618845807018,1.9281056073760476,0.004976108101929498,0.6335000346840025,0.027136188458070185
952,0.002004508151062923,0.027128740045176552,1.9300227144171491,0.00497749149556651,0.6338262921307608,0.027128740045176552
953,0.002001950851844051,0.02712129967656885,1.9319380900157215,0.004978875969278415,0.6341521138231231,0.02712129967656885
954,0.0019994002245371264,0.027113867343559247,1.9338517334983,0.004980261271103353,0.6344775002526407,0.027113867343559247
955,0.001996856253752989,0.027106443037469286,1.935763644201259,0.004981648173844704,0.6348024519104538,0.027106443037469286
956,0.0019943189241365777,0.027099026749629905,1.9376738214707716,0.004983036130744419,0.6351269692872913,0.027099026749629905
957,0.0019917882203668528,0.027091618471381394,1.9395822646627676,0.0049844234436680615,0.6354510528734711,0.027091618471381397
958,0.001989264127156722,0.02708421819407339,1.9414889731428913,0.0049858092538985765,0.6357747031589005,0.02708421819407339
959,0.0019867466292529633,0.02707682590906488,1.9433939462864582,0.004987193958250812,0.6360979206330761,0.027076825909064885
960,0.0019842357114361504,0.027069441607724173,1.945297183478418,0.004988578448666854,0.6364207057850843,0.027069441607724173
961,0.001981731358520578,0.02706206528142892,1.9471986841133082,0.004989963246299599,0.6367430591036012,0.02706206528142892
962,0.001979233555354185,0.027054696921566063,1.9490984475952167,0.004991347913813746,0.6370649810768932,0.027054696921566063
963,0.0019767422868184805,0.02704733651953186,1.950996473337739,0.0049927323136876225,0.637386472192817,0.02704733651953186
964,0.001974257537828469,0.027039984066731852,1.9528927607639384,0.004994116722893653,0.6377075329388194,0.027039984066731856
965,0.0019717792933325756,0.027032639554580875,1.9547873093063048,0.004995500642640889,0.6380281638019385,0.027032639554580875
966,0.001969307538312572,0.027025302974503007,1.9566801184067153,0.004996884159554583,0.6383483652688028,0.027025302974503007
967,0.001966842257783502,0.027017974317931636,1.9585711875163914,0.004998267275846957,0.6386681378256319,0.027017974317931636
968,0.0019643834367936066,0.027010653576309357,1.9604605160958635,0.004999651134294816,0.6389874819582371,0.02701065357630936
969,0.001961931060424251,0.027003340741088032,1.9623481036149275,0.005001036168456275,0.6393063981520206,0.027003340741088035
970,0.0019594851137898516,0.026996035803728745,1.9642339495526044,0.005002420452953994,0.6396248868919767,0.026996035803728745
971,0.0019570455820378013,0.0269887387557018,1.966118053397104,0.005003804006623098,0.6399429486626914,0.026988738755701805
972,0.0019546124503483967,0.026981449588486733,1.968000414645785,0.0050051861163294565,0.6402605839483427,0.026981449588486733
973,0.0019521857039347626,0.02697416829357225,1.9698810328051113,0.005006567749356986,0.6405777932327009,0.026974168293572253
974,0.0019497653280427822,0.026966894862456285,1.9717599073906205,0.005007947867950636,0.6408945769991288,0.02696689486245629
975,0.0019473513079510238,0.026959629286645918,1.973637037926877,0.00500932666780218,0.6412109357305815,0.026959629286645918
976,0.0019449436289706657,0.026952371557657426,1.9755124239474404,0.005010705264000212,0.6415268699096072,0.026952371557657426
977,0.001942542276445426,0.026945121667016247,1.9773860649948227,0.00501208224221458,0.6418423800183468,0.026945121667016247
978,0.001940147235751489,0.026937879606256952,1.9792579606204512,0.005013459302841895,0.6421574665385347,0.026937879606256952
979,0.0019377584922974336,0.026930645366923283,1.98112811038463,0.005014836970685135,0.6424721299514983,0.026930645366923286
980,0.0019353760315241613,0.026923418940568093,1.9829965138565022,0.00501621441955225,0.6427863707381587,0.026923418940568093
981,0.001932999838904823,0.02691620031875337,1.9848631706140127,0.005017593844751859,0.6431001893790307,0.02691620031875337
982,0.0019306298999447484,0.0269089894930502,1.9867280802438687,0.005018974135883061,0.6434135863542229,0.026908989493050203
983,0.0019282662001813766,0.026901786455038795,1.988591242341504,0.0050203548658193965,0.6437265621434378,0.0269017864550388
984,0.0019259087251841795,0.026894591196308437,1.99045265651104,0.005021736322006275,0.6440391172259725,0.026894591196308437
985,0.0019235574605545955,0.026887403708457516,1.992312322365251,0.005023116823189769,0.6443512520807181,0.026887403708457516
986,0.0019212123919259572,0.02688022398309347,1.994170239525523,0.005024496495559368,0.6446629671861605,0.02688022398309347
987,0.0019188735049634176,0.02687305201183281,1.9960264076218217,0.005025876984229524,0.6449742630203802,0.026873052011832814
988,0.0019165407853638829,0.026865887786301123,1.9978808262926504,0.005027257950238031,0.6452851400610526,0.026865887786301126
989,0.0019142142188559414,0.026858731298133005,1.9997334951850185,0.00502863847212879,0.6455955987854485,0.026858731298133008
990,0.001911893791199792,0.02685158253897211,2.0015844139544012,0.0050300183421084395,0.6459056396704335,0.026851582538972112
991,0.001909579488187173,0.026844441500471106,2.0034335822647065,0.0050313980589859995,0.6462152631924687,0.026844441500471106
